window_start,window_end,severity,failure_type,failure_in_next_30min,alarm_duration_min,n_alarms_in_window,hour,day_of_week,month,is_weekend,shift,alarms_last_60min,shift_enc,severity_enc,alarms_last_1h,alarms_last_6h,alarms_last_24h,past_thermal_6h,past_mechanical_6h,past_high_6h,past_medium_6h,time_since_last_any,time_since_last_thermal,time_since_last_mechanical,mean_duration_last_20,max_duration_last_20,std_duration_last_20,alarm_acceleration,EAU11,EAU12,EAU21,EAU22,EAU11_mean_30min,EAU11_std_30min,EAU11_max_30min,EAU11_mean_1h,EAU11_std_1h,EAU11_max_1h,EAU11_mean_6h,EAU11_std_6h,EAU11_max_6h,EAU11_diff1,EAU11_diff3,EAU11_zscore,EAU12_mean_30min,EAU12_std_30min,EAU12_max_30min,EAU12_mean_1h,EAU12_std_1h,EAU12_max_1h,EAU12_mean_6h,EAU12_std_6h,EAU12_max_6h,EAU12_diff1,EAU12_diff3,EAU12_zscore,EAU21_mean_30min,EAU21_std_30min,EAU21_max_30min,EAU21_mean_1h,EAU21_std_1h,EAU21_max_1h,EAU21_mean_6h,EAU21_std_6h,EAU21_max_6h,EAU21_diff1,EAU21_diff3,EAU21_zscore,EAU22_mean_30min,EAU22_std_30min,EAU22_max_30min,EAU22_mean_1h,EAU22_std_1h,EAU22_max_1h,EAU22_mean_6h,EAU22_std_6h,EAU22_max_6h,EAU22_diff1,EAU22_diff3,EAU22_zscore,EAU_delta_11_22,EAU_delta_12_21,EAU_mean_all,EAU_max_all,is_night_shift,is_morning_shift,hour_sin,hour_cos,dow_sin,dow_cos
2026-05-09 16:40:00,2026-05-09 16:45:00,LOW,Thermal_Anomaly,1,2.0,1,16,5,5,1,Afternoon,11,1,1,10,51,150,40,11,5,23,5.0,0.0,105.0,13.255,100.9,24.579,0.1923,1.188,0.0,2.571,0.0,1.1983,0.5664,1.882,1.3661,0.6607,2.5,0.7763,0.8334,2.5,0.94,-0.378,0.4678,1.4988,1.1868,2.51,1.5178,1.089,2.51,1.0585,1.0823,2.51,-1.866,-2.107,-0.9971,2.2192,1.469,3.33,2.7461,1.1369,3.33,1.6251,1.5722,3.33,-0.759,-0.738,0.5505,3.2432,1.7322,4.44,3.1856,1.4013,4.44,2.1267,1.9516,4.44,-4.44,-4.44,-1.1431,-1.188,2.571,0.9398,2.571,0,0,-0.866,-0.5,-0.9749,-0.2225
2026-05-09 16:45:00,2026-05-09 16:50:00,HIGH,Thermal_Anomaly,1,90.6,1,16,5,5,1,Afternoon,12,1,3,11,51,151,41,10,6,23,5.0,0.0,110.0,13.355,100.9,24.526,0.2115,0.564,0.0,3.054,1.557,1.1363,0.6188,1.882,1.2048,0.5914,2.5,0.7685,0.8327,2.5,-0.624,-0.806,-0.2921,1.0805,1.2014,2.51,1.3087,1.1217,2.51,1.0351,1.0868,2.51,0.0,0.0,-0.9971,2.7282,1.0008,3.33,2.7231,1.1268,3.33,1.6264,1.5733,3.33,0.483,2.279,0.8717,2.9492,1.8612,4.44,3.1915,1.3936,4.44,2.1484,1.9362,4.44,1.557,-1.261,-0.3295,0.993,3.054,1.2938,3.054,0,0,-0.866,-0.5,-0.9749,-0.2225
2026-05-09 16:50:00,2026-05-09 16:55:00,NONE,No_Failure,0,0.0,0,16,5,5,1,Afternoon,11,1,0,11,51,152,41,10,6,22,5.0,5.0,115.0,17.885,100.9,29.742,0.2115,0.0,0.51,0.0,0.0,0.8227,0.6418,1.566,1.1163,0.6865,2.5,0.7653,0.8352,2.5,-0.564,-0.248,-0.9788,0.7472,0.9831,2.107,1.266,1.1431,2.51,1.0073,1.074,2.51,0.51,-1.356,-0.4884,2.1732,1.4311,3.33,2.4456,1.3514,3.33,1.6196,1.5793,3.33,-3.054,-3.33,-1.1591,2.2092,2.0253,4.44,2.8215,1.6053,4.44,2.1484,1.9362,4.44,-1.557,-4.44,-1.1431,0.0,-0.51,0.1275,0.51,0,0,-0.866,-0.5,-0.9749,-0.2225
2026-05-09 16:55:00,2026-05-09 17:00:00,HIGH,Thermal_Anomaly,1,63.5,1,16,5,5,1,Afternoon,11,1,3,10,50,152,40,10,7,22,5.0,0.0,120.0,17.885,100.9,29.742,0.1961,0.45,0.0,0.0,1.247,0.6367,0.5363,1.37,1.0543,0.712,2.5,0.7369,0.8098,2.5,0.45,-0.738,-0.4309,0.396,0.7485,1.866,1.2401,1.1699,2.51,1.0073,1.074,2.51,-0.51,0.0,-0.9971,1.6217,1.5393,3.33,2.1966,1.5085,3.33,1.5734,1.5773,3.33,0.0,-2.571,-1.1591,1.677,1.7181,4.44,2.691,1.6685,4.44,2.104,1.9195,4.44,1.247,1.247,-0.4915,0.797,0.0,0.4242,1.247,0,0,-0.866,-0.5,-0.9749,-0.2225
2026-05-09 17:00:00,2026-05-09 17:05:00,MEDIUM,Thermal_Anomaly,1,35.2,1,17,5,5,1,Afternoon,11,1,2,10,50,153,40,10,7,22,5.0,0.0,125.0,21.06,100.9,31.091,0.1961,1.854,0.167,3.33,2.654,0.7173,0.6846,1.854,1.1178,0.7487,2.5,0.7342,0.8057,2.5,1.404,1.29,1.2787,0.4238,0.7338,1.866,1.0448,1.1337,2.51,0.9748,1.0633,2.51,0.167,0.167,-0.8305,2.0475,1.61,3.33,2.1966,1.5085,3.33,1.5734,1.5773,3.33,3.33,0.276,1.0552,1.6497,1.6975,4.44,2.5422,1.5753,4.44,2.0792,1.9003,4.44,1.407,1.097,0.2437,0.8,3.163,2.0012,3.33,0,0,-0.9659,-0.2588,-0.9749,-0.2225
2026-05-09 17:05:00,2026-05-09 17:10:00,NONE,No_Failure,0,0.0,0,17,5,5,1,Afternoon,10,1,0,10,50,154,40,10,7,21,5.0,5.0,130.0,22.82,100.9,30.831,0.1961,0.0,0.0,3.186,4.44,0.676,0.7249,1.854,0.9095,0.6732,1.882,0.6995,0.7821,2.5,-1.854,0.0,-0.9788,0.1128,0.2057,0.51,0.8357,1.0685,2.51,0.9456,1.0608,2.51,-0.167,-0.51,-0.9971,2.0235,1.588,3.33,2.1846,1.4992,3.33,1.5714,1.5751,3.33,-0.144,3.186,0.9595,1.6497,1.6975,4.44,2.6609,1.6653,4.44,2.0792,1.9003,4.44,1.786,4.44,1.177,4.44,3.186,1.9065,4.44,0,0,-0.9659,-0.2588,-0.9749,-0.2225
2026-05-09 17:10:00,2026-05-09 17:15:00,NONE,No_Failure,0,0.0,0,17,5,5,1,Afternoon,9,1,0,9,49,154,39,10,7,20,5.0,10.0,135.0,22.82,100.9,30.831,0.18,1.217,0.716,3.33,0.0,0.6808,0.7291,1.854,0.9396,0.6786,1.882,0.699,0.7817,2.5,1.217,0.767,0.5031,0.2322,0.3089,0.716,0.8655,1.0589,2.51,0.9207,1.0445,2.51,0.716,0.716,-0.283,2.15,1.6686,3.33,2.1846,1.4992,3.33,1.5714,1.5751,3.33,0.144,3.33,1.0552,1.6497,1.6975,4.44,2.4464,1.8347,4.44,2.0335,1.9103,4.44,-4.44,-1.247,-1.1431,-1.217,2.614,1.3158,3.33,0,0,-0.9659,-0.2588,-0.9749,-0.2225
2026-05-09 17:15:00,2026-05-09 17:20:00,NONE,No_Failure,0,0.0,0,17,5,5,1,Afternoon,8,1,0,8,48,154,38,10,7,20,5.0,15.0,140.0,22.82,100.9,30.831,0.1633,1.115,2.51,1.12,3.236,0.7727,0.7459,1.854,0.9545,0.6805,1.882,0.6797,0.7533,2.5,-0.102,-0.739,0.3789,0.6505,0.9552,2.51,0.8655,1.0589,2.51,0.9207,1.0445,2.51,1.794,2.343,1.5062,1.8277,1.6456,3.33,2.2779,1.3811,3.33,1.5407,1.5619,3.33,-2.21,-2.21,-0.4143,1.9295,1.8136,4.44,2.4393,1.8312,4.44,2.0546,1.9152,4.44,3.236,0.582,0.5478,2.121,-1.39,1.9952,3.236,0,0,-0.9659,-0.2588,-0.9749,-0.2225
2026-05-09 17:20:00,2026-05-09 17:25:00,NONE,No_Failure,0,0.0,0,17,5,5,1,Afternoon,7,1,0,7,47,154,37,10,7,19,5.0,20.0,145.0,22.82,100.9,30.831,0.1458,1.968,1.276,3.33,4.44,1.1007,0.7705,1.968,0.9617,0.6915,1.968,0.6923,0.7672,2.5,0.853,1.968,1.4175,0.7782,0.9834,2.51,0.7627,0.9376,2.51,0.9036,1.0281,2.51,-1.234,1.276,0.2755,2.3827,1.4566,3.33,2.2779,1.3811,3.33,1.5587,1.5751,3.33,2.21,0.144,1.0552,2.6695,1.7743,4.44,2.4393,1.8312,4.44,2.1006,1.9323,4.44,1.204,0.0,1.177,2.472,2.054,2.7535,4.44,0,0,-0.9659,-0.2588,-0.9749,-0.2225
2026-05-09 17:25:00,2026-05-09 17:30:00,HIGH,Thermal_Anomaly,1,86.9,1,17,5,5,1,Afternoon,7,1,3,6,46,154,36,10,8,18,5.0,0.0,150.0,22.82,100.9,30.831,0.1277,0.0,0.427,0.0,1.721,1.0257,0.8629,1.968,0.8312,0.7145,1.968,0.6576,0.7403,2.5,-1.968,-1.217,-0.9788,0.8493,0.9298,2.51,0.6227,0.8389,2.51,0.8852,1.0245,2.51,-0.849,-0.289,-0.5712,2.3827,1.4566,3.33,2.0022,1.4831,3.33,1.5125,1.5712,3.33,-3.33,-3.33,-1.1591,2.7485,1.7076,4.44,2.2128,1.7264,4.44,2.0628,1.9124,4.44,-2.719,1.721,-0.2438,1.721,-0.427,0.537,1.721,0,0,-0.9659,-0.2588,-0.9749,-0.2225
2026-05-09 17:30:00,2026-05-09 17:35:00,MEDIUM,Thermal_Anomaly,1,21.6,1,17,5,5,1,Afternoon,7,1,2,6,46,155,36,10,8,18,5.0,0.0,155.0,27.165,100.9,33.458,0.1277,0.974,2.51,2.008,3.748,0.879,0.7629,1.968,0.7982,0.6962,1.968,0.6604,0.7412,2.5,0.974,-0.141,0.2072,1.2398,1.0677,2.51,0.8318,0.9719,2.51,0.9027,1.0415,2.51,2.083,0.0,1.5062,2.1623,1.3828,3.33,2.1049,1.4321,3.33,1.4941,1.5573,3.33,2.008,0.888,0.1762,2.9308,1.7533,4.44,2.2903,1.7762,4.44,2.0862,1.9227,4.44,2.027,0.512,0.8154,2.774,-0.502,2.31,3.748,0,0,-0.9659,-0.2588,-0.9749,-0.2225
2026-05-09 17:35:00,2026-05-09 17:40:00,MEDIUM,Thermal_Anomaly,1,15.1,1,17,5,5,1,Afternoon,7,1,2,6,46,156,36,10,8,19,5.0,0.0,160.0,26.5,100.9,33.428,0.1277,0.409,0.748,2.696,2.618,0.9472,0.6827,1.968,0.8116,0.6861,1.968,0.6358,0.719,2.5,-0.565,-1.559,-0.4808,1.3645,0.9286,2.51,0.7387,0.9157,2.51,0.882,1.0294,2.51,-1.762,-0.528,-0.2511,2.0807,1.3235,3.33,2.0521,1.394,3.33,1.5082,1.5636,3.33,0.688,-0.634,0.6336,2.6272,1.5898,4.44,2.1384,1.649,4.44,2.0609,1.9032,4.44,-1.13,-1.822,0.2249,2.209,1.948,1.6178,2.696,0,0,-0.9659,-0.2588,-0.9749,-0.2225
2026-05-09 17:40:00,2026-05-09 17:45:00,HIGH,Thermal_Anomaly,1,72.3,1,17,5,5,1,Afternoon,7,1,3,6,46,157,36,10,9,18,5.0,0.0,165.0,25.27,100.9,33.369,0.1277,1.35,1.479,3.256,4.44,0.9693,0.6953,1.968,0.8251,0.6957,1.968,0.6353,0.7186,2.5,0.941,1.35,0.665,1.4917,0.8726,2.51,0.8619,0.9067,2.51,0.8677,1.0135,2.51,0.731,1.052,0.478,2.0683,1.3098,3.33,2.1092,1.4308,3.33,1.5535,1.5665,3.33,0.56,3.256,1.006,3.3672,1.071,4.44,2.5084,1.6235,4.44,2.0609,1.9032,4.44,1.822,2.719,1.177,3.09,1.777,2.6312,4.44,0,0,-0.9659,-0.2588,-0.9749,-0.2225
2026-05-09 17:45:00,2026-05-09 17:50:00,LOW,Thermal_Anomaly,1,2.0,1,17,5,5,1,Afternoon,7,1,1,6,46,158,36,10,9,17,5.0,0.0,170.0,23.84,90.6,30.442,0.1277,0.766,0.006,3.33,1.115,0.9112,0.6953,1.968,0.8419,0.6913,1.968,0.6334,0.718,2.5,-0.584,-0.208,-0.0461,1.0743,0.8868,2.51,0.8624,0.9062,2.51,0.8329,0.9992,2.51,-1.473,-2.504,-0.9911,2.4367,1.3004,3.33,2.1322,1.4494,3.33,1.5535,1.5665,3.33,0.074,1.322,1.0552,3.0137,1.4171,4.44,2.4716,1.6518,4.44,2.0246,1.8959,4.44,-3.325,-2.633,-0.5605,0.349,3.324,1.3043,3.33,0,0,-0.9659,-0.2588,-0.9749,-0.2225
2026-05-09 17:50:00,2026-05-09 17:55:00,HIGH,Thermal_Anomaly,1,75.4,1,17,5,5,1,Afternoon,8,1,3,7,46,159,36,10,10,17,5.0,0.0,175.0,23.84,90.6,30.442,0.1489,0.0,1.056,3.33,3.171,0.5832,0.5449,1.35,0.8419,0.6913,1.968,0.6259,0.7218,2.5,-0.766,-0.409,-0.9788,1.0377,0.8814,2.51,0.9079,0.9006,2.51,0.8128,0.9793,2.51,1.05,0.308,0.0561,2.4367,1.3004,3.33,2.4097,1.3168,3.33,1.5535,1.5665,3.33,0.0,0.634,1.0552,2.8022,1.246,4.44,2.7358,1.4634,4.44,2.007,1.8789,4.44,2.056,0.553,0.5139,3.171,2.274,1.8892,3.33,0,0,-0.9659,-0.2588,-0.9749,-0.2225
2026-05-09 17:55:00,2026-05-09 18:00:00,NONE,No_Failure,0,0.0,0,17,5,5,1,Afternoon,7,1,0,7,46,160,36,10,10,17,5.0,5.0,180.0,26.67,90.6,32.509,0.1489,1.516,2.51,3.33,4.44,0.8358,0.5713,1.516,0.9308,0.7047,1.968,0.6364,0.7293,2.5,1.516,0.166,0.8671,1.3848,0.9956,2.51,1.1171,0.9601,2.51,0.8127,0.9793,2.51,1.454,1.031,1.5062,2.9917,0.5419,3.33,2.6872,1.095,3.33,1.5558,1.569,3.33,0.0,0.074,1.0552,3.2553,1.2684,4.44,3.0019,1.4583,4.44,2.007,1.8789,4.44,1.269,0.0,1.177,2.924,0.82,2.949,4.44,0,0,-0.9659,-0.2588,-0.9749,-0.2225
2026-05-09 18:00:00,2026-05-09 18:05:00,NONE,No_Failure,0,0.0,0,18,5,5,1,Afternoon,6,1,0,6,45,160,35,10,10,16,5.0,10.0,185.0,26.57,90.6,32.592,0.1304,1.834,0.0,3.33,4.44,0.9792,0.7051,1.834,0.9291,0.7023,1.968,0.6539,0.7427,2.5,0.318,1.068,1.2544,0.9665,0.9547,2.51,1.1032,0.9762,2.51,0.7832,0.9712,2.51,-2.51,-0.006,-0.9971,3.212,0.2545,3.33,2.6872,1.095,3.33,1.5558,1.569,3.33,0.0,0.0,1.0552,3.3707,1.3509,4.44,3.1508,1.5098,4.44,2.0252,1.8962,4.44,0.0,3.325,1.177,2.606,3.33,2.401,4.44,0,0,-1.0,-0.0,-0.9749,-0.2225
2026-05-09 18:05:00,2026-05-09 18:10:00,MEDIUM,Thermal_Anomaly,1,42.2,1,18,5,5,1,Afternoon,7,1,2,6,44,160,34,10,10,16,5.0,0.0,190.0,25.755,90.6,33.063,0.1333,1.069,1.202,3.33,4.44,1.0892,0.6475,1.834,1.0182,0.6387,1.968,0.6509,0.7406,2.5,-0.765,1.069,0.3229,1.0422,0.9519,2.51,1.2033,0.9123,2.51,0.792,0.9721,2.51,1.202,0.146,0.2017,3.3177,0.0302,3.33,2.6992,1.1018,3.33,1.5558,1.569,3.33,0.0,0.0,1.0552,3.6743,1.3527,4.44,3.1508,1.5098,4.44,2.0252,1.8962,4.44,0.0,1.269,1.177,3.371,2.128,2.5102,4.44,0,0,-1.0,-0.0,-0.9749,-0.2225
2026-05-09 18:10:00,2026-05-09 18:15:00,MEDIUM,Thermal_Anomaly,1,56.3,1,18,5,5,1,Afternoon,8,1,2,7,44,161,34,10,10,16,5.0,0.0,195.0,27.165,90.6,33.137,0.1556,0.659,2.51,3.33,4.44,0.974,0.6532,1.834,0.9717,0.6432,1.968,0.6492,0.7405,2.5,-0.41,-0.857,-0.1764,1.214,1.124,2.51,1.3528,0.9703,2.51,0.8109,0.9922,2.51,1.308,0.0,1.5062,3.33,0.0,3.33,2.6992,1.1018,3.33,1.602,1.5716,3.33,0.0,0.0,1.0552,3.6743,1.3527,4.44,3.5208,1.1742,4.44,2.0252,1.8962,4.44,0.0,0.0,1.177,3.781,0.82,2.7348,4.44,0,0,-1.0,-0.0,-0.9749,-0.2225
2026-05-09 18:15:00,2026-05-09 18:20:00,MEDIUM,Thermal_Anomaly,1,27.0,1,18,5,5,1,Afternoon,9,1,2,8,44,162,34,10,10,16,5.0,0.0,200.0,28.255,90.6,33.744,0.1778,1.73,0.734,3.33,4.44,1.1347,0.7081,1.834,1.0229,0.6791,1.968,0.6492,0.7405,2.5,1.071,-0.104,1.1277,1.3353,1.0,2.51,1.2048,0.9114,2.51,0.7862,0.9712,2.51,-1.776,0.734,-0.265,3.33,0.0,3.33,2.8833,0.9932,3.33,1.6036,1.5733,3.33,0.0,0.0,1.0552,4.2285,0.5181,4.44,3.6211,1.1989,4.44,2.0356,1.9075,4.44,0.0,0.0,1.177,2.71,2.596,2.5585,4.44,0,0,-1.0,-0.0,-0.9749,-0.2225
2026-05-09 18:20:00,2026-05-09 18:25:00,HIGH,Thermal_Anomaly,1,73.5,1,18,5,5,1,Afternoon,10,1,3,9,44,163,34,10,11,15,5.0,0.0,205.0,29.505,90.6,33.178,0.2,1.458,1.128,2.029,4.44,1.3777,0.4404,1.834,0.9804,0.6287,1.834,0.6576,0.7462,2.5,-0.272,0.389,0.7965,1.3473,0.9964,2.51,1.1925,0.9113,2.51,0.7826,0.9694,2.51,0.394,-0.074,0.1279,3.1132,0.5311,3.33,2.7749,1.0108,3.33,1.5855,1.5606,3.33,-1.301,-1.301,0.1901,4.44,0.0,4.44,3.6211,1.1989,4.44,2.0356,1.9075,4.44,0.0,0.0,1.177,2.982,0.901,2.2638,4.44,0,0,-1.0,-0.0,-0.9749,-0.2225
2026-05-09 18:25:00,2026-05-09 18:30:00,MEDIUM,Thermal_Anomaly,1,54.9,1,18,5,5,1,Afternoon,10,1,2,9,44,164,34,10,10,16,5.0,0.0,210.0,33.08,90.6,33.903,0.2,0.666,2.0,3.33,4.44,1.236,0.517,1.834,1.0359,0.5599,1.834,0.6647,0.7438,2.5,-0.792,0.007,-0.1679,1.2623,0.8939,2.51,1.3236,0.9043,2.51,0.7755,0.9584,2.51,0.872,-0.51,0.9976,3.1132,0.5311,3.33,3.0524,0.5155,3.33,1.5855,1.5606,3.33,1.301,0.0,1.0552,4.44,0.0,4.44,3.8477,1.0555,4.44,2.0356,1.9075,4.44,0.0,0.0,1.177,3.774,1.33,2.609,4.44,0,0,-1.0,-0.0,-0.9749,-0.2225
2026-05-09 18:30:00,2026-05-09 18:35:00,MEDIUM,Thermal_Anomaly,1,30.6,1,18,5,5,1,Afternoon,10,1,2,9,44,165,34,10,10,17,5.0,0.0,215.0,31.295,86.9,31.575,0.2,0.0,0.006,1.403,0.0,0.9303,0.6239,1.73,0.9548,0.6353,1.834,0.6317,0.7189,2.5,-0.666,-1.73,-0.9788,1.2633,0.8922,2.51,1.1149,0.8945,2.51,0.7407,0.9398,2.51,-1.994,-0.728,-0.9911,2.792,0.8567,3.33,3.002,0.6412,3.33,1.5588,1.5467,3.33,-1.927,-1.927,-0.2261,3.7,1.8126,4.44,3.5353,1.5338,4.44,1.9739,1.9004,4.44,-4.44,-4.44,-1.1431,0.0,1.397,0.3522,1.403,0,0,-1.0,-0.0,-0.9749,-0.2225
2026-05-09 18:35:00,2026-05-09 18:40:00,LOW,Thermal_Anomaly,1,5.7,1,18,5,5,1,Afternoon,10,1,1,9,44,166,34,10,10,16,5.0,0.0,220.0,32.825,86.9,30.708,0.2,0.0,0.0,0.25,0.0,0.7522,0.7214,1.73,0.9207,0.6768,1.834,0.6251,0.7225,2.5,0.0,-1.458,-0.9788,1.063,1.0326,2.51,1.0526,0.9469,2.51,0.7058,0.9196,2.51,-0.006,-1.128,-0.9971,2.2787,1.2853,3.33,2.7982,1.0226,3.33,1.516,1.5396,3.33,-1.153,-1.779,-0.9928,2.96,2.2928,4.44,3.3172,1.8331,4.44,1.9123,1.8913,4.44,0.0,-4.44,-1.1431,0.0,0.25,0.0625,0.25,0,0,-1.0,-0.0,-0.9749,-0.2225
2026-05-09 18:40:00,2026-05-09 18:45:00,MEDIUM,Thermal_Anomaly,1,49.0,1,18,5,5,1,Afternoon,10,1,2,9,44,167,34,10,10,16,5.0,0.0,225.0,29.935,86.9,30.387,0.2,0.0,0.0,0.0,0.0,0.6423,0.7857,1.73,0.8082,0.7103,1.834,0.6251,0.7225,2.5,0.0,-0.666,-0.9788,0.6447,0.8146,2.0,0.9293,0.982,2.51,0.7058,0.9196,2.51,0.0,-2.0,-0.9971,1.7237,1.4491,3.33,2.5268,1.2877,3.33,1.4697,1.5343,3.33,-0.25,-3.33,-1.1591,2.22,2.4319,4.44,2.9472,2.024,4.44,1.8911,1.9042,4.44,0.0,-4.44,-1.1431,0.0,0.0,0.0,0.0,0,0,-1.0,-0.0,-0.9749,-0.2225
2026-05-09 18:45:00,2026-05-09 18:50:00,NONE,No_Failure,0,0.0,0,18,5,5,1,Afternoon,9,1,0,9,44,168,34,10,9,16,5.0,5.0,230.0,30.625,86.9,30.668,0.2,0.0,0.0,0.0,0.0,0.354,0.6029,1.458,0.7443,0.7479,1.834,0.6178,0.7261,2.5,0.0,0.0,-0.9788,0.5223,0.8527,2.0,0.9288,0.9825,2.51,0.7058,0.9196,2.51,0.0,-0.006,-0.9971,1.1687,1.3448,3.33,2.2493,1.4478,3.33,1.4697,1.5343,3.33,0.0,-1.403,-1.1591,1.48,2.2928,4.44,2.8542,2.1382,4.44,1.8414,1.9062,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,0,-1.0,-0.0,-0.9749,-0.2225
2026-05-09 18:50:00,2026-05-09 18:55:00,LOW,Mechanical_Stop,1,0.5,1,18,5,5,1,Afternoon,9,1,1,8,43,168,33,10,9,16,5.0,10.0,0.0,30.625,86.9,30.668,0.1818,0.0,0.0,0.0,0.0,0.111,0.2719,0.666,0.7443,0.7479,1.834,0.6163,0.7273,2.5,0.0,0.0,-0.9788,0.3343,0.816,2.0,0.8408,1.0168,2.51,0.7058,0.9196,2.51,0.0,0.0,-0.9971,0.8305,1.3403,3.33,1.9718,1.5381,3.33,1.4697,1.5343,3.33,0.0,-0.25,-1.1591,0.74,1.8126,4.44,2.59,2.2863,4.44,1.8414,1.9062,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,0,-1.0,-0.0,-0.9749,-0.2225
2026-05-09 18:55:00,2026-05-09 19:00:00,NONE,No_Failure,0,0.0,0,18,5,5,1,Afternoon,9,1,0,9,43,169,32,11,9,15,5.0,15.0,5.0,30.65,86.9,30.642,0.2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618,0.7336,1.834,0.6163,0.7273,2.5,0.0,0.0,-0.9788,0.001,0.0024,0.006,0.6317,0.8928,2.51,0.7058,0.9196,2.51,0.0,0.0,-0.9971,0.2755,0.5613,1.403,1.6943,1.5708,3.33,1.4575,1.5426,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,2.22,2.3187,4.44,1.834,1.9124,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,0,-1.0,-0.0,-0.9749,-0.2225
2026-05-09 19:00:00,2026-05-09 19:05:00,NONE,No_Failure,0,0.0,0,19,5,5,1,Afternoon,9,1,0,9,42,169,31,11,8,15,5.0,20.0,10.0,30.65,86.9,30.642,0.2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4652,0.6426,1.73,0.6163,0.7273,2.5,0.0,0.0,-0.9788,0.0,0.0,0.0,0.6317,0.8928,2.51,0.7058,0.9196,2.51,0.0,0.0,-0.9971,0.0417,0.1021,0.25,1.4168,1.5496,3.33,1.4334,1.5517,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,1.85,2.2863,4.44,1.834,1.9124,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,0,-0.9659,0.2588,-0.9749,-0.2225
2026-05-09 19:05:00,2026-05-09 19:10:00,NONE,No_Failure,0,0.0,0,19,5,5,1,Afternoon,8,1,0,8,42,169,31,11,8,15,5.0,25.0,15.0,30.65,86.9,30.642,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761,0.6252,1.73,0.6163,0.7273,2.5,0.0,0.0,-0.9788,0.0,0.0,0.0,0.5315,0.8904,2.51,0.7058,0.9196,2.51,0.0,0.0,-0.9971,0.0,0.0,0.0,1.1393,1.4721,3.33,1.4334,1.5517,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,1.48,2.1861,4.44,1.834,1.9124,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,0,-0.9659,0.2588,-0.9749,-0.2225
2026-05-09 19:10:00,2026-05-09 19:15:00,NONE,No_Failure,0,0.0,0,19,5,5,1,Afternoon,7,1,0,7,42,169,31,11,8,15,5.0,30.0,20.0,26.305,75.4,28.319,0.1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3212,0.627,1.73,0.6163,0.7273,2.5,0.0,0.0,-0.9788,0.0,0.0,0.0,0.3223,0.6442,2.0,0.7058,0.9196,2.51,0.0,0.0,-0.9971,0.0,0.0,0.0,0.8618,1.3284,3.33,1.4334,1.5517,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,1.11,2.0081,4.44,1.834,1.9124,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,0,-0.9659,0.2588,-0.9749,-0.2225
2026-05-09 19:15:00,2026-05-09 19:20:00,NONE,No_Failure,0,0.0,0,19,5,5,1,Afternoon,6,1,0,6,42,169,31,11,8,15,5.0,35.0,25.0,25.225,75.4,28.914,0.1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.4465,1.458,0.6163,0.7273,2.5,0.0,0.0,-0.9788,0.0,0.0,0.0,0.2612,0.6363,2.0,0.7058,0.9196,2.51,0.0,0.0,-0.9971,0.0,0.0,0.0,0.5843,1.0929,3.33,1.4334,1.5517,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,0.74,1.7283,4.44,1.834,1.9124,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,0,-0.9659,0.2588,-0.9749,-0.2225
2026-05-09 19:20:00,2026-05-09 19:25:00,NONE,No_Failure,0,0.0,0,19,5,5,1,Afternoon,5,1,0,5,42,169,31,11,8,15,5.0,40.0,30.0,24.47,75.4,29.386,0.1163,0.0,0.0,2.767,0.0,0.0,0.0,0.0,0.0555,0.1923,0.666,0.6163,0.7273,2.5,0.0,0.0,-0.9788,0.0,0.0,0.0,0.1672,0.5772,2.0,0.7058,0.9196,2.51,0.0,0.0,-0.9971,0.4612,1.1296,2.767,0.6458,1.1974,3.33,1.4718,1.55,3.33,2.767,2.767,0.6809,0.0,0.0,0.0,0.37,1.2817,4.44,1.834,1.9124,4.44,0.0,0.0,-1.1431,0.0,2.767,0.6918,2.767,0,0,-0.9659,0.2588,-0.9749,-0.2225
